"case","t","y1","y2","y3"
332,7.5,-0.174942115367609,0.526870504032029,0.400733550949002
332,8,-0.173922744105208,0.527704316088369,0.400169135408736
332,8.5,-0.172901655848939,0.528539244735869,0.399606069350507
332,9,-0.171878842673445,0.529375290870896,0.39904435351482
332,9.5,-0.170854296633339,0.530212455388226,0.398483988650117
332,10,-0.16982800976314,0.531050739181034,0.397924975512792
333,0,-0.190031975274906,0.514496699674055,0.409361242316663
333,0.5,-0.189037420682988,0.515313871550787,0.408776668111308
333,1,-0.188041265612922,0.516132146388887,0.40819343322157
333,1.5,-0.187043502431043,0.516951525108294,0.407611538272212
333,2,-0.186044124443922,0.517772008511854,0.407030983814903
333,2.5,-0.185043122708841,0.518593597668666,0.406451770592501
333,3,-0.184040489853808,0.519416293454975,0.405873899225711
333,3.5,-0.183036218169933,0.520240096783882,0.405297370368792
333,4,-0.182030299928873,0.521065008567018,0.40472218468379
333,4.5,-0.181022727382852,0.521891029714538,0.404148342840522
333,5,-0.180013492764606,0.522718161135113,0.403575845516594
333,5.5,-0.179002588287318,0.523546403735913,0.403004693397417
333,6,-0.177990006145787,0.524375758422694,0.402434887175734
333,6.5,-0.17697573851242,0.525206226099485,0.401866427553212
333,7,-0.175959777541523,0.526037807668905,0.401299315238722
333,7.5,-0.174942115367609,0.526870504032029,0.400733550949002
333,8,-0.173922744105208,0.527704316088369,0.400169135408736
333,8.5,-0.172901655848939,0.528539244735869,0.399606069350507
333,9,-0.171878842673445,0.529375290870896,0.39904435351482
333,9.5,-0.170854296633339,0.530212455388226,0.398483988650117
333,10,-0.16982800976314,0.531050739181034,0.397924975512792
334,0,-0.190031975274906,0.514496699674055,0.409361242316663
334,0.5,-0.189037420682988,0.515313871550787,0.408776668111308
334,1,-0.188041265612922,0.516132146388887,0.40819343322157
334,1.5,-0.187043502431043,0.516951525108294,0.407611538272212
334,2,-0.186044124443922,0.517772008511854,0.407030983814903
334,2.5,-0.185043122708841,0.518593597668666,0.406451770592501
334,3,-0.184040489853808,0.519416293454975,0.405873899225711
334,3.5,-0.183036218169933,0.520240096783882,0.405297370368792
334,4,-0.182030299928873,0.521065008567018,0.40472218468379
334,4.5,-0.181022727382852,0.521891029714538,0.404148342840522
334,5,-0.180013492764606,0.522718161135113,0.403575845516594
334,5.5,-0.179002588287318,0.523546403735913,0.403004693397417
334,6,-0.177990006145787,0.524375758422694,0.402434887175734
334,6.5,-0.17697573851242,0.525206226099485,0.401866427553212
334,7,-0.175959777541523,0.526037807668905,0.401299315238722
334,7.5,-0.174942115367609,0.526870504032029,0.400733550949002
334,8,-0.173922744105208,0.527704316088369,0.400169135408736
334,8.5,-0.172901655848939,0.528539244735869,0.399606069350507
334,9,-0.171878842673445,0.529375290870896,0.39904435351482
334,9.5,-0.170854296633339,0.530212455388226,0.398483988650117
334,10,-0.16982800976314,0.531050739181034,0.397924975512792
335,0,-0.190031975274906,0.514496699674055,0.409361242316663
335,0.5,-0.189037420682988,0.515313871550787,0.408776668111308
335,1,-0.188041265612922,0.516132146388887,0.40819343322157
335,1.5,-0.187043502431043,0.516951525108294,0.407611538272212
335,2,-0.186044124443922,0.517772008511854,0.407030983814903
335,2.5,-0.185043122708841,0.518593597668666,0.406451770592501
335,3,-0.184040489853808,0.519416293454975,0.405873899225711
335,3.5,-0.183036218169933,0.520240096783882,0.405297370368792
335,4,-0.182030299928873,0.521065008567018,0.40472218468379
335,4.5,-0.181022727382852,0.521891029714538,0.404148342840522
335,5,-0.180013492764606,0.522718161135113,0.403575845516594
335,5.5,-0.179002588287318,0.523546403735913,0.403004693397417
335,6,-0.177990006145787,0.524375758422694,0.402434887175734
335,6.5,-0.17697573851242,0.525206226099485,0.401866427553212
335,7,-0.175959777541523,0.526037807668905,0.401299315238722
335,7.5,-0.174942115367609,0.526870504032029,0.400733550949002
335,8,-0.173922744105208,0.527704316088369,0.400169135408736
335,8.5,-0.172901655848939,0.528539244735869,0.399606069350507
335,9,-0.171878842673445,0.529375290870896,0.39904435351482
335,9.5,-0.170854296633339,0.530212455388226,0.398483988650117
335,10,-0.16982800976314,0.531050739181034,0.397924975512792
336,0,-0.190031975274906,0.514496699674055,0.409361242316663
336,0.5,-0.189037420682988,0.515313871550787,0.408776668111308
336,1,-0.188041265612922,0.516132146388887,0.40819343322157
336,1.5,-0.187043502431043,0.516951525108294,0.407611538272212
336,2,-0.186044124443922,0.517772008511854,0.407030983814903
336,2.5,-0.185043122708841,0.518593597668666,0.406451770592501
336,3,-0.184040489853808,0.519416293454975,0.405873899225711
336,3.5,-0.183036218169933,0.520240096783882,0.405297370368792
336,4,-0.182030299928873,0.521065008567018,0.40472218468379
336,4.5,-0.181022727382852,0.521891029714538,0.404148342840522
336,5,-0.180013492764606,0.522718161135113,0.403575845516594
336,5.5,-0.179002588287318,0.523546403735913,0.403004693397417
336,6,-0.177990006145787,0.524375758422694,0.402434887175734
336,6.5,-0.17697573851242,0.525206226099485,0.401866427553212
336,7,-0.175959777541523,0.526037807668905,0.401299315238722
336,7.5,-0.174942115367609,0.526870504032029,0.400733550949002
336,8,-0.173922744105208,0.527704316088369,0.400169135408736
336,8.5,-0.172901655848939,0.528539244735869,0.399606069350507
336,9,-0.171878842673445,0.529375290870896,0.39904435351482
336,9.5,-0.170854296633339,0.530212455388226,0.398483988650117
336,10,-0.16982800976314,0.531050739181034,0.397924975512792
337,0,-0.190031975274906,0.514496699674055,0.409361242316663
337,0.5,-0.189060857776665,0.622288363186922,0.347221210903702
337,1,-0.188122737599947,0.754368909314349,0.283819487467099
337,1.5,-0.187196863906926,0.914964836959734,0.218814809425648
337,2,-0.186259401746652,1.10849887885064,0.151702277501468
337,2.5,-0.185283808717037,1.33930488359628,0.081802027725137
337,3,-0.184241482180774,1.61123018951598,0.00825631321414096
337,3.5,-0.183102820860236,1.92712783166375,-0.0699566999696458
337,4,-0.181838741668626,2.28828470447793,-0.153985143042436
337,4.5,-0.180422569737448,2.69389221112223,-0.245035751933374
337,5,-0.178832217943564,3.14066982640765,-0.344269124960751
337,5.5,-0.177052181883708,3.62282978451284,-0.452666194771163
337,6,-0.175075158738522,4.13239987233133,-0.570872475374576
337,6.5,-0.172902799058973,4.65993187815628,-0.699046396912013
337,7,-0.17054537511466,5.19544204351261,-0.836742625006171
337,7.5,-0.168020377354724,5.72936549567629,-0.98286069964051
337,8,-0.165350295849888,6.25331630891675,-1.13567839667709
337,8.5,-0.162560025140646,6.76052114407706,-1.29297126446153
337,9,-0.159674390111816,7.24591259306047,-1.45219826245562
337,9.5,-0.156716175417018,7.70597062801992,-1.61071831014962
337,10,-0.153704861674549,8.13843389295686,-1.76599981859626
338,0,-0.190031975274906,0.514496699674055,0.409361242316663
338,0.5,-0.189060857776665,0.622288363186922,0.347221210903702
338,1,-0.188122737599947,0.754368909314349,0.283819487467099
338,1.5,-0.187196863906926,0.914964836959734,0.218814809425648
338,2,-0.186259401746652,1.10849887885064,0.151702277501468
338,2.5,-0.185283808717037,1.33930488359628,0.081802027725137
338,3,-0.184241482180774,1.61123018951598,0.00825631321414096
338,3.5,-0.183102820860236,1.92712783166375,-0.0699566999696458
338,4,-0.181838741668626,2.28828470447793,-0.153985143042436
338,4.5,-0.180422569737448,2.69389221112223,-0.245035751933374
338,5,-0.178832217943564,3.14066982640765,-0.344269124960751
338,5.5,-0.177052181883708,3.62282978451284,-0.452666194771163
338,6,-0.175075158738522,4.13239987233133,-0.570872475374576
338,6.5,-0.172902799058973,4.65993187815628,-0.699046396912013
338,7,-0.17054537511466,5.19544204351261,-0.836742625006171
338,7.5,-0.168020377354724,5.72936549567629,-0.98286069964051
338,8,-0.165350295849888,6.25331630891675,-1.13567839667709
338,8.5,-0.162560025140646,6.76052114407706,-1.29297126446153
338,9,-0.159674390111816,7.24591259306047,-1.45219826245562
338,9.5,-0.156716175417018,7.70597062801992,-1.61071831014962
338,10,-0.153704861674549,8.13843389295686,-1.76599981859626
339,0,-0.190031975274906,0.514496699674055,0.409361242316663
339,0.5,-0.189060857776665,0.622288363186922,0.347221210903702
339,1,-0.188122737599947,0.754368909314349,0.283819487467099
339,1.5,-0.187196863906926,0.914964836959734,0.218814809425648
339,2,-0.186259401746652,1.10849887885064,0.151702277501468
339,2.5,-0.185283808717037,1.33930488359628,0.081802027725137
339,3,-0.184241482180774,1.61123018951598,0.00825631321414096
339,3.5,-0.183102820860236,1.92712783166375,-0.0699566999696458
339,4,-0.181838741668626,2.28828470447793,-0.153985143042436
339,4.5,-0.180422569737448,2.69389221112223,-0.245035751933374
339,5,-0.178832217943564,3.14066982640765,-0.344269124960751
339,5.5,-0.177052181883708,3.62282978451284,-0.452666194771163
339,6,-0.175075158738522,4.13239987233133,-0.570872475374576
339,6.5,-0.172902799058973,4.65993187815628,-0.699046396912013
339,7,-0.17054537511466,5.19544204351261,-0.836742625006171
339,7.5,-0.168020377354724,5.72936549567629,-0.98286069964051
339,8,-0.165350295849888,6.25331630891675,-1.13567839667709
339,8.5,-0.162560025140646,6.76052114407706,-1.29297126446153
339,9,-0.159674390111816,7.24591259306047,-1.45219826245562
339,9.5,-0.156716175417018,7.70597062801992,-1.61071831014962
339,10,-0.153704861674549,8.13843389295686,-1.76599981859626
340,0,-0.190031975274906,0.514496699674055,0.409361242316663
340,0.5,-0.189060857776665,0.622288363186922,0.347221210903702
340,1,-0.188122737599947,0.754368909314349,0.283819487467099
340,1.5,-0.187196863906926,0.914964836959734,0.218814809425648
340,2,-0.186259401746652,1.10849887885064,0.151702277501468
340,2.5,-0.185283808717037,1.33930488359628,0.081802027725137
340,3,-0.184241482180774,1.61123018951598,0.00825631321414096
340,3.5,-0.183102820860236,1.92712783166375,-0.0699566999696458
340,4,-0.181838741668626,2.28828470447793,-0.153985143042436
340,4.5,-0.180422569737448,2.69389221112223,-0.245035751933374
340,5,-0.178832217943564,3.14066982640765,-0.344269124960751
340,5.5,-0.177052181883708,3.62282978451284,-0.452666194771163
340,6,-0.175075158738522,4.13239987233133,-0.570872475374576
340,6.5,-0.172902799058973,4.65993187815628,-0.699046396912013
340,7,-0.17054537511466,5.19544204351261,-0.836742625006171
340,7.5,-0.168020377354724,5.72936549567629,-0.98286069964051
340,8,-0.165350295849888,6.25331630891675,-1.13567839667709
340,8.5,-0.162560025140646,6.76052114407706,-1.29297126446153
340,9,-0.159674390111816,7.24591259306047,-1.45219826245562
340,9.5,-0.156716175417018,7.70597062801992,-1.61071831014962
340,10,-0.153704861674549,8.13843389295686,-1.76599981859626
341,0,-0.190031975274906,0.514496699674055,0.409361242316663
341,0.5,-0.189060857776665,0.622288363186922,0.347221210903702
341,1,-0.188122737599947,0.754368909314349,0.283819487467099
341,1.5,-0.187196863906926,0.914964836959734,0.218814809425648
341,2,-0.186259401746652,1.10849887885064,0.151702277501468
341,2.5,-0.185283808717037,1.33930488359628,0.081802027725137
341,3,-0.184241482180774,1.61123018951598,0.00825631321414096
341,3.5,-0.183102820860236,1.92712783166375,-0.0699566999696458
341,4,-0.181838741668626,2.28828470447793,-0.153985143042436
341,4.5,-0.180422569737448,2.69389221112223,-0.245035751933374
341,5,-0.178832217943564,3.14066982640765,-0.344269124960751
341,5.5,-0.177052181883708,3.62282978451284,-0.452666194771163
341,6,-0.175075158738522,4.13239987233133,-0.570872475374576
341,6.5,-0.172902799058973,4.65993187815628,-0.699046396912013
341,7,-0.17054537511466,5.19544204351261,-0.836742625006171
341,7.5,-0.168020377354724,5.72936549567629,-0.98286069964051
341,8,-0.165350295849888,6.25331630891675,-1.13567839667709
341,8.5,-0.162560025140646,6.76052114407706,-1.29297126446153
341,9,-0.159674390111816,7.24591259306047,-1.45219826245562
341,9.5,-0.156716175417018,7.70597062801992,-1.61071831014962
341,10,-0.153704861674549,8.13843389295686,-1.76599981859626
342,0,-0.190031975274906,0.514496699674055,0.409361242316663
342,0.5,-0.189037420682988,0.515313871550787,0.408776668111308
342,1,-0.188041265612922,0.516132146388887,0.40819343322157
342,1.5,-0.187043502431043,0.516951525108294,0.407611538272212
342,2,-0.186044124443922,0.517772008511854,0.407030983814903
342,2.5,-0.185043122708841,0.518593597668666,0.406451770592501
342,3,-0.184040489853808,0.519416293454975,0.405873899225711
342,3.5,-0.183036218169933,0.520240096783882,0.405297370368792
342,4,-0.182030299928873,0.521065008567018,0.40472218468379
342,4.5,-0.181022727382852,0.521891029714538,0.404148342840522
342,5,-0.180013492764606,0.522718161135113,0.403575845516594
342,5.5,-0.179002588287318,0.523546403735913,0.403004693397417
342,6,-0.177990006145787,0.524375758422694,0.402434887175734
342,6.5,-0.17697573851242,0.525206226099485,0.401866427553212
342,7,-0.175959777541523,0.526037807668905,0.401299315238722
342,7.5,-0.174942115367609,0.526870504032029,0.400733550949002
342,8,-0.173922744105208,0.527704316088369,0.400169135408736
342,8.5,-0.172901655848939,0.528539244735869,0.399606069350507
342,9,-0.171878842673445,0.529375290870896,0.39904435351482
342,9.5,-0.170854296633339,0.530212455388226,0.398483988650117
342,10,-0.16982800976314,0.531050739181034,0.397924975512792
343,0,-0.190031975274906,0.514496699674055,0.409361242316663
343,0.5,-0.189037420682988,0.515313871550787,0.408776668111308
343,1,-0.188041265612922,0.516132146388887,0.40819343322157
343,1.5,-0.187043502431043,0.516951525108294,0.407611538272212
343,2,-0.186044124443922,0.517772008511854,0.407030983814903
343,2.5,-0.185043122708841,0.518593597668666,0.406451770592501
343,3,-0.184040489853808,0.519416293454975,0.405873899225711
343,3.5,-0.183036218169933,0.520240096783882,0.405297370368792
343,4,-0.182030299928873,0.521065008567018,0.40472218468379
343,4.5,-0.181022727382852,0.521891029714538,0.404148342840522
343,5,-0.180013492764606,0.522718161135113,0.403575845516594
343,5.5,-0.179002588287318,0.523546403735913,0.403004693397417
343,6,-0.177990006145787,0.524375758422694,0.402434887175734
343,6.5,-0.17697573851242,0.525206226099485,0.401866427553212
343,7,-0.175959777541523,0.526037807668905,0.401299315238722
343,7.5,-0.174942115367609,0.526870504032029,0.400733550949002
343,8,-0.173922744105208,0.527704316088369,0.400169135408736
343,8.5,-0.172901655848939,0.528539244735869,0.399606069350507
343,9,-0.171878842673445,0.529375290870896,0.39904435351482
343,9.5,-0.170854296633339,0.530212455388226,0.398483988650117
343,10,-0.16982800976314,0.531050739181034,0.397924975512792
344,0,-0.190031975274906,0.514496699674055,0.409361242316663
344,0.5,-0.189037420682988,0.515313871550787,0.408776668111308
344,1,-0.188041265612922,0.516132146388887,0.40819343322157
344,1.5,-0.187043502431043,0.516951525108294,0.407611538272212
344,2,-0.186044124443922,0.517772008511854,0.407030983814903
344,2.5,-0.185043122708841,0.518593597668666,0.406451770592501
344,3,-0.184040489853808,0.519416293454975,0.405873899225711
344,3.5,-0.183036218169933,0.520240096783882,0.405297370368792
344,4,-0.182030299928873,0.521065008567018,0.40472218468379
344,4.5,-0.181022727382852,0.521891029714538,0.404148342840522
344,5,-0.180013492764606,0.522718161135113,0.403575845516594
344,5.5,-0.179002588287318,0.523546403735913,0.403004693397417
344,6,-0.177990006145787,0.524375758422694,0.402434887175734
344,6.5,-0.17697573851242,0.525206226099485,0.401866427553212
344,7,-0.175959777541523,0.526037807668905,0.401299315238722
344,7.5,-0.174942115367609,0.526870504032029,0.400733550949002
344,8,-0.173922744105208,0.527704316088369,0.400169135408736
344,8.5,-0.172901655848939,0.528539244735869,0.399606069350507
344,9,-0.171878842673445,0.529375290870896,0.39904435351482
344,9.5,-0.170854296633339,0.530212455388226,0.398483988650117
344,10,-0.16982800976314,0.531050739181034,0.397924975512792
345,0,-0.190031975274906,0.514496699674055,0.409361242316663
345,0.5,-0.189037420682988,0.515313871550787,0.408776668111308
345,1,-0.188041265612922,0.516132146388887,0.40819343322157
345,1.5,-0.187043502431043,0.516951525108294,0.407611538272212
345,2,-0.186044124443922,0.517772008511854,0.407030983814903
345,2.5,-0.185043122708841,0.518593597668666,0.406451770592501
345,3,-0.184040489853808,0.519416293454975,0.405873899225711
345,3.5,-0.183036218169933,0.520240096783882,0.405297370368792
345,4,-0.182030299928873,0.521065008567018,0.40472218468379
345,4.5,-0.181022727382852,0.521891029714538,0.404148342840522
345,5,-0.180013492764606,0.522718161135113,0.403575845516594
345,5.5,-0.179002588287318,0.523546403735913,0.403004693397417
345,6,-0.177990006145787,0.524375758422694,0.402434887175734
345,6.5,-0.17697573851242,0.525206226099485,0.401866427553212
345,7,-0.175959777541523,0.526037807668905,0.401299315238722
345,7.5,-0.174942115367609,0.526870504032029,0.400733550949002
345,8,-0.173922744105208,0.527704316088369,0.400169135408736
345,8.5,-0.172901655848939,0.528539244735869,0.399606069350507
345,9,-0.171878842673445,0.529375290870896,0.39904435351482
345,9.5,-0.170854296633339,0.530212455388226,0.398483988650117
345,10,-0.16982800976314,0.531050739181034,0.397924975512792
346,0,-0.190031975274906,0.514496699674055,0.409361242316663
346,0.5,-0.189037420682988,0.515313871550787,0.408776668111308
346,1,-0.188041265612922,0.516132146388887,0.40819343322157
346,1.5,-0.187043502431043,0.516951525108294,0.407611538272212
346,2,-0.186044124443922,0.517772008511854,0.407030983814903
346,2.5,-0.185043122708841,0.518593597668666,0.406451770592501
346,3,-0.184040489853808,0.519416293454975,0.405873899225711
346,3.5,-0.183036218169933,0.520240096783882,0.405297370368792
346,4,-0.182030299928873,0.521065008567018,0.40472218468379
346,4.5,-0.181022727382852,0.521891029714538,0.404148342840522
346,5,-0.180013492764606,0.522718161135113,0.403575845516594
346,5.5,-0.179002588287318,0.523546403735913,0.403004693397417
346,6,-0.177990006145787,0.524375758422694,0.402434887175734
346,6.5,-0.17697573851242,0.525206226099485,0.401866427553212
346,7,-0.175959777541523,0.526037807668905,0.401299315238722
346,7.5,-0.174942115367609,0.526870504032029,0.400733550949002
346,8,-0.173922744105208,0.527704316088369,0.400169135408736
346,8.5,-0.172901655848939,0.528539244735869,0.399606069350507
346,9,-0.171878842673445,0.529375290870896,0.39904435351482
346,9.5,-0.170854296633339,0.530212455388226,0.398483988650117
346,10,-0.16982800976314,0.531050739181034,0.397924975512792
347,0,-0.190031975274906,0.514496699674055,0.409361242316663
347,0.5,-0.189037420682988,0.515313871550787,0.408776668111308
347,1,-0.188041265612922,0.516132146388887,0.40819343322157
347,1.5,-0.187043502431043,0.516951525108294,0.407611538272212
347,2,-0.186044124443922,0.517772008511854,0.407030983814903
347,2.5,-0.185043122708841,0.518593597668666,0.406451770592501
347,3,-0.184040489853808,0.519416293454975,0.405873899225711
347,3.5,-0.183036218169933,0.520240096783882,0.405297370368792
347,4,-0.182030299928873,0.521065008567018,0.40472218468379
347,4.5,-0.181022727382852,0.521891029714538,0.404148342840522
347,5,-0.180013492764606,0.522718161135113,0.403575845516594
347,5.5,-0.179002588287318,0.523546403735913,0.403004693397417
347,6,-0.177990006145787,0.524375758422694,0.402434887175734
347,6.5,-0.17697573851242,0.525206226099485,0.401866427553212
347,7,-0.175959777541523,0.526037807668905,0.401299315238722
347,7.5,-0.174942115367609,0.526870504032029,0.400733550949002
347,8,-0.173922744105208,0.527704316088369,0.400169135408736
347,8.5,-0.172901655848939,0.528539244735869,0.399606069350507
347,9,-0.171878842673445,0.529375290870896,0.39904435351482
347,9.5,-0.170854296633339,0.530212455388226,0.398483988650117
347,10,-0.16982800976314,0.531050739181034,0.397924975512792
348,0,-0.190031975274906,0.514496699674055,0.409361242316663
348,0.5,-0.189060857776665,0.622288363186922,0.347221210903702
348,1,-0.188122737599947,0.754368909314349,0.283819487467099
348,1.5,-0.187196863906926,0.914964836959734,0.218814809425648
348,2,-0.186259401746652,1.10849887885064,0.151702277501468
348,2.5,-0.185283808717037,1.33930488359628,0.081802027725137
348,3,-0.184241482180774,1.61123018951598,0.00825631321414096
348,3.5,-0.183102820860236,1.92712783166375,-0.0699566999696458
348,4,-0.181838741668626,2.28828470447793,-0.153985143042436
348,4.5,-0.180422569737448,2.69389221112223,-0.245035751933374
348,5,-0.178832217943564,3.14066982640765,-0.344269124960751
348,5.5,-0.177052181883708,3.62282978451284,-0.452666194771163
348,6,-0.175075158738522,4.13239987233133,-0.570872475374576
348,6.5,-0.172902799058973,4.65993187815628,-0.699046396912013
348,7,-0.17054537511466,5.19544204351261,-0.836742625006171
348,7.5,-0.168020377354724,5.72936549567629,-0.98286069964051
348,8,-0.165350295849888,6.25331630891675,-1.13567839667709
348,8.5,-0.162560025140646,6.76052114407706,-1.29297126446153
348,9,-0.159674390111816,7.24591259306047,-1.45219826245562
348,9.5,-0.156716175417018,7.70597062801992,-1.61071831014962
348,10,-0.153704861674549,8.13843389295686,-1.76599981859626
349,0,-0.190031975274906,0.514496699674055,0.409361242316663
349,0.5,-0.189060857776665,0.622288363186922,0.347221210903702
349,1,-0.188122737599947,0.754368909314349,0.283819487467099
349,1.5,-0.187196863906926,0.914964836959734,0.218814809425648
349,2,-0.186259401746652,1.10849887885064,0.151702277501468
349,2.5,-0.185283808717037,1.33930488359628,0.081802027725137
349,3,-0.184241482180774,1.61123018951598,0.00825631321414096
349,3.5,-0.183102820860236,1.92712783166375,-0.0699566999696458
349,4,-0.181838741668626,2.28828470447793,-0.153985143042436
349,4.5,-0.180422569737448,2.69389221112223,-0.245035751933374
349,5,-0.178832217943564,3.14066982640765,-0.344269124960751
349,5.5,-0.177052181883708,3.62282978451284,-0.452666194771163
349,6,-0.175075158738522,4.13239987233133,-0.570872475374576
349,6.5,-0.172902799058973,4.65993187815628,-0.699046396912013
349,7,-0.17054537511466,5.19544204351261,-0.836742625006171
349,7.5,-0.168020377354724,5.72936549567629,-0.98286069964051
349,8,-0.165350295849888,6.25331630891675,-1.13567839667709
349,8.5,-0.162560025140646,6.76052114407706,-1.29297126446153
349,9,-0.159674390111816,7.24591259306047,-1.45219826245562
349,9.5,-0.156716175417018,7.70597062801992,-1.61071831014962
349,10,-0.153704861674549,8.13843389295686,-1.76599981859626
350,0,-0.190031975274906,0.514496699674055,0.409361242316663
350,0.5,-0.189060857776665,0.622288363186922,0.347221210903702
350,1,-0.188122737599947,0.754368909314349,0.283819487467099
350,1.5,-0.187196863906926,0.914964836959734,0.218814809425648
350,2,-0.186259401746652,1.10849887885064,0.151702277501468
350,2.5,-0.185283808717037,1.33930488359628,0.081802027725137
350,3,-0.184241482180774,1.61123018951598,0.00825631321414096
350,3.5,-0.183102820860236,1.92712783166375,-0.0699566999696458
350,4,-0.181838741668626,2.28828470447793,-0.153985143042436
350,4.5,-0.180422569737448,2.69389221112223,-0.245035751933374
350,5,-0.178832217943564,3.14066982640765,-0.344269124960751
350,5.5,-0.177052181883708,3.62282978451284,-0.452666194771163
350,6,-0.175075158738522,4.13239987233133,-0.570872475374576
350,6.5,-0.172902799058973,4.65993187815628,-0.699046396912013
350,7,-0.17054537511466,5.19544204351261,-0.836742625006171
350,7.5,-0.168020377354724,5.72936549567629,-0.98286069964051
350,8,-0.165350295849888,6.25331630891675,-1.13567839667709
350,8.5,-0.162560025140646,6.76052114407706,-1.29297126446153
350,9,-0.159674390111816,7.24591259306047,-1.45219826245562
350,9.5,-0.156716175417018,7.70597062801992,-1.61071831014962
350,10,-0.153704861674549,8.13843389295686,-1.76599981859626
351,0,-0.190031975274906,0.514496699674055,0.409361242316663
351,0.5,-0.189060857776665,0.622288363186922,0.347221210903702
351,1,-0.188122737599947,0.754368909314349,0.283819487467099
351,1.5,-0.187196863906926,0.914964836959734,0.218814809425648
351,2,-0.186259401746652,1.10849887885064,0.151702277501468
351,2.5,-0.185283808717037,1.33930488359628,0.081802027725137
351,3,-0.184241482180774,1.61123018951598,0.00825631321414096
351,3.5,-0.183102820860236,1.92712783166375,-0.0699566999696458
351,4,-0.181838741668626,2.28828470447793,-0.153985143042436
351,4.5,-0.180422569737448,2.69389221112223,-0.245035751933374
351,5,-0.178832217943564,3.14066982640765,-0.344269124960751
351,5.5,-0.177052181883708,3.62282978451284,-0.452666194771163
351,6,-0.175075158738522,4.13239987233133,-0.570872475374576
351,6.5,-0.172902799058973,4.65993187815628,-0.699046396912013
351,7,-0.17054537511466,5.19544204351261,-0.836742625006171
351,7.5,-0.168020377354724,5.72936549567629,-0.98286069964051
351,8,-0.165350295849888,6.25331630891675,-1.13567839667709
351,8.5,-0.162560025140646,6.76052114407706,-1.29297126446153
351,9,-0.159674390111816,7.24591259306047,-1.45219826245562
351,9.5,-0.156716175417018,7.70597062801992,-1.61071831014962
351,10,-0.153704861674549,8.13843389295686,-1.76599981859626
352,0,-0.190031975274906,0.514496699674055,0.409361242316663
352,0.5,-0.189060857776665,0.622288363186922,0.347221210903702
352,1,-0.188122737599947,0.754368909314349,0.283819487467099
352,1.5,-0.187196863906926,0.914964836959734,0.218814809425648
352,2,-0.186259401746652,1.10849887885064,0.151702277501468
352,2.5,-0.185283808717037,1.33930488359628,0.081802027725137
352,3,-0.184241482180774,1.61123018951598,0.00825631321414096
352,3.5,-0.183102820860236,1.92712783166375,-0.0699566999696458
352,4,-0.181838741668626,2.28828470447793,-0.153985143042436
352,4.5,-0.180422569737448,2.69389221112223,-0.245035751933374
352,5,-0.178832217943564,3.14066982640765,-0.344269124960751
352,5.5,-0.177052181883708,3.62282978451284,-0.452666194771163
352,6,-0.175075158738522,4.13239987233133,-0.570872475374576
352,6.5,-0.172902799058973,4.65993187815628,-0.699046396912013
352,7,-0.17054537511466,5.19544204351261,-0.836742625006171
352,7.5,-0.168020377354724,5.72936549567629,-0.98286069964051
352,8,-0.165350295849888,6.25331630891675,-1.13567839667709
352,8.5,-0.162560025140646,6.76052114407706,-1.29297126446153
352,9,-0.159674390111816,7.24591259306047,-1.45219826245562
352,9.5,-0.156716175417018,7.70597062801992,-1.61071831014962
352,10,-0.153704861674549,8.13843389295686,-1.76599981859626
353,0,-0.190031975274906,0.514496699674055,0.409361242316663
353,0.5,-0.186863564427255,0.51709990609392,0.408777687313673
353,1,-0.183669554972734,0.519713368279872,0.408197521541969
353,1.5,-0.180449712468525,0.522337107050887,0.407620768776117
353,2,-0.177203830296923,0.524971140465769,0.407047450005313
353,2.5,-0.173931631182907,0.527615492424619,0.406477593440179
353,3,-0.170632884787499,0.530270182301522,0.405911222578572
353,3.5,-0.167307349128784,0.532935230145778,0.405348362145661
353,4,-0.163954780406159,0.535610655819032,0.404789037096318
353,4.5,-0.160574932608053,0.538296478953337,0.404233272664796
353,5,-0.157167557922674,0.540992718991023,0.403681094313015
353,5.5,-0.153732406564561,0.543699395165072,0.403132527752605
353,6,-0.150269226745848,0.546416526494029,0.402587598948688
353,6.5,-0.146777764675187,0.549144131779883,0.402046334120158
353,7,-0.143257764541303,0.55188222960406,0.401508759741933
353,7.5,-0.139708968498869,0.554630838323977,0.400974902546878
353,8,-0.13613111665343,0.557389976069353,0.400444789527873
353,8.5,-0.13252394704551,0.560159660738305,0.399918447939982
353,9,-0.128887195635217,0.562939909993554,0.399395905302566
353,9.5,-0.125220596286646,0.56573074125857,0.398877189401415
353,10,-0.121523880752161,0.568532171713674,0.398362328290903
354,0,-0.190031975274906,0.514496699674055,0.409361242316663
354,0.5,-0.186863564427255,0.51709990609392,0.408777687313673
354,1,-0.183669554972734,0.519713368279872,0.408197521541969
354,1.5,-0.180449712468525,0.522337107050887,0.407620768776117
354,2,-0.177203830296923,0.524971140465769,0.407047450005313
354,2.5,-0.173931631182907,0.527615492424619,0.406477593440179
354,3,-0.170632884787499,0.530270182301522,0.405911222578572
354,3.5,-0.167307349128784,0.532935230145778,0.405348362145661
354,4,-0.163954780406159,0.535610655819032,0.404789037096318
354,4.5,-0.160574932608053,0.538296478953337,0.404233272664796
354,5,-0.157167557922674,0.540992718991023,0.403681094313015
354,5.5,-0.153732406564561,0.543699395165072,0.403132527752605
354,6,-0.150269226745848,0.546416526494029,0.402587598948688
354,6.5,-0.146777764675187,0.549144131779883,0.402046334120158
